transaction_id,customer_id,account_type,transaction_type,amount,currency,transaction_date,merchant,city,status
TXN105993,CUST1376,Current,Credit,249488.98,INR,2024-07-29,ICICI,Pune,Success
TXN105994,CUST7992,Loan,Debit,36115.87,INR,2024-09-23,Amazon,Chennai,Failed
TXN105995,CUST6700,Savings,nan,,EUR,2024-10-08,Flipkart,Bangalore,Failed
TXN105996,CUST5690,Savings,Debit,251615.18,INR,2024-09-05,ICICI,Mumbai,nan
TXN105997,CUST3794,Loan,Credit,382576.77,INR,2023-03-05,Reliance,Hyderabad,Success
TXN105998,CUST2065,Credit,Credit,242650.46,USD,2023-10-31,Flipkart,Pune,Success
TXN105999,CUST4682,Credit,Debit,74699.32,INR,2023-08-14,Reliance,Chennai,Success
TXN106000,CUST8637,Savings,Credit,,USD,2023-10-30,Walmart,Bangalore,Failed
TXN106001,CUST2051,nan,Credit,,USD,2023-07-11,ICICI,Bangalore,Failed
TXN106002,CUST9820,Savings,Debit,436198.56,INR,2023-11-19,ICICI,Hyderabad,Success
TXN106003,CUST9080,nan,Credit,,INR,2024-11-15,Reliance,Delhi,Success
TXN106004,CUST3373,Loan,Credit,78610.37,INR,2023-09-30,Flipkart,Delhi,Success
TXN106005,CUST7762,Current,Credit,481169.41,INR,2024-03-10,Amazon,Delhi,Success
TXN106006,CUST9058,Current,nan,259187.55,INR,2024-03-02,Reliance,Mumbai,Success
TXN106007,CUST7468,Credit,Debit,,INR,2024-12-06,HDFC,Hyderabad,Success
TXN106008,CUST4974,Savings,Credit,313420.18,INR,2023-05-06,HDFC,Bangalore,Success
TXN106009,CUST7659,Current,Credit,126606.92,INR,2023-07-23,SBI,Pune,nan
TXN106010,CUST8828,Loan,Credit,,INR,2024-04-28,Reliance,Chennai,Success
TXN106011,CUST5841,Savings,Debit,408912.86,INR,2024-06-22,ICICI,Hyderabad,nan
TXN106012,CUST2951,Loan,Credit,489473.89,INR,2023-03-31,Amazon,Hyderabad,Success
TXN106013,CUST4921,Credit,Credit,250939.75,USD,2024-07-12,ICICI,Bangalore,Success
TXN106014,CUST4424,Credit,Debit,227483.89,EUR,2024-09-18,Walmart,Pune,Success
TXN106015,CUST7725,Savings,Debit,376740.27,INR,2023-02-09,HDFC,Pune,Pending
TXN106016,CUST2171,Savings,Credit,66244.0,INR,2024-08-03,ICICI,Bangalore,Success
TXN106017,CUST4769,Loan,Credit,273462.29,INR,2023-06-09,Flipkart,Hyderabad,Failed
TXN106018,CUST4631,Savings,Debit,273128.34,nan,2023-04-10,HDFC,nan,Success
TXN106019,CUST3310,Credit,Credit,44745.67,EUR,2024-05-22,Amazon,Delhi,Failed
TXN106020,CUST3343,Credit,Credit,208997.86,USD,2023-10-28,Amazon,Chennai,Success
TXN106021,CUST4386,Savings,Debit,426643.87,USD,2023-09-01,Flipkart,Chennai,Success
TXN106022,CUST4067,Credit,nan,428078.25,USD,2023-12-02,Amazon,Chennai,Success
TXN106023,CUST3339,Savings,Credit,49627.84,INR,2024-05-20,Reliance,Pune,Success
TXN106024,CUST1683,Current,Credit,45369.53,INR,2024-01-15,SBI,Mumbai,Success
TXN106025,CUST2054,Savings,Debit,131355.11,USD,2024-07-02,Amazon,Bangalore,Failed
TXN106026,CUST8211,Credit,Debit,437384.28,INR,2023-05-23,Walmart,Mumbai,Success
TXN106027,CUST3602,Loan,Credit,64460.0,EUR,2023-11-27,Flipkart,Delhi,Success
TXN106028,CUST5014,Savings,Credit,360001.2,INR,2024-05-14,Reliance,Hyderabad,nan
TXN106029,CUST8301,Current,Debit,50591.8,INR,2023-09-22,HDFC,Hyderabad,Success
TXN106030,CUST1348,Current,Credit,311572.7,INR,2023-03-23,SBI,Pune,Failed
TXN106031,CUST2022,Savings,Credit,178040.09,INR,2023-05-17,Amazon,Mumbai,Success
TXN106032,CUST9641,Current,Credit,394459.09,INR,2023-02-10,HDFC,Delhi,Success
TXN106033,CUST1503,Loan,Credit,116852.89,INR,2023-02-05,HDFC,Bangalore,nan
TXN106034,CUST9277,nan,Debit,319604.52,USD,2024-07-30,Amazon,Bangalore,Pending
TXN106035,CUST1522,Savings,nan,117848.91,INR,2023-02-02,SBI,Delhi,Success
TXN106036,CUST3508,Credit,Credit,356833.0,INR,2024-07-30,Amazon,Pune,Success
TXN106037,CUST9821,Credit,Debit,436840.28,INR,2024-03-13,Flipkart,Chennai,Success
TXN106038,CUST1017,nan,Debit,63409.63,EUR,2023-05-03,Flipkart,Chennai,Success
TXN106039,CUST8423,Savings,Debit,433299.18,EUR,2024-01-18,Amazon,Hyderabad,Pending
TXN106040,CUST2268,Loan,Credit,296791.69,INR,2023-11-27,HDFC,Chennai,nan
TXN106041,CUST2176,Loan,Credit,63563.97,INR,2023-06-25,Reliance,Pune,Success
TXN106042,CUST2632,Loan,Credit,,nan,2024-03-28,Walmart,nan,Success
TXN106043,CUST4613,Current,Debit,80438.54,INR,2023-03-15,Flipkart,Bangalore,Success
TXN106044,CUST1114,Savings,Credit,350176.94,INR,2023-06-05,Walmart,Chennai,Success
TXN106045,CUST9944,Credit,Credit,379436.48,USD,2024-06-11,SBI,Delhi,Success
TXN106046,CUST7590,Savings,Credit,52907.2,INR,2023-01-26,Walmart,Mumbai,Pending
TXN106047,CUST3400,Current,Debit,253074.86,EUR,2024-11-20,Reliance,Mumbai,Failed
TXN106048,CUST7768,Current,Debit,407314.38,INR,2023-02-23,SBI,Delhi,Success
TXN106049,CUST3588,Savings,Debit,468082.16,INR,2023-07-25,HDFC,Mumbai,Success
TXN106050,CUST1321,Savings,Debit,256763.8,EUR,2024-10-14,Amazon,Hyderabad,Success
TXN106051,CUST8626,Savings,Debit,475140.11,INR,2023-07-12,Walmart,Bangalore,Pending
TXN106052,CUST1833,Savings,Credit,267849.13,INR,2024-12-19,nan,Chennai,nan
TXN106053,CUST9403,Current,Debit,197101.31,USD,2023-01-29,SBI,Mumbai,Success
TXN106054,CUST1158,Savings,Credit,424103.08,INR,2024-11-01,SBI,Mumbai,Success
TXN106055,CUST3619,Loan,Debit,246496.43,INR,2023-09-25,SBI,Bangalore,nan
TXN106056,CUST2347,Current,Credit,235956.54,INR,2023-03-10,HDFC,Delhi,Success
TXN106057,CUST4164,Credit,Credit,245161.34,INR,2023-02-01,ICICI,Chennai,Success
TXN106058,CUST7813,Savings,Debit,423394.03,nan,2023-09-23,HDFC,Bangalore,Success
TXN106059,CUST1910,Loan,Debit,,INR,2023-05-13,Reliance,Pune,Success
TXN106060,CUST8166,nan,Debit,201765.96,USD,2023-10-10,Reliance,Pune,Success
TXN106061,CUST3451,Current,Credit,166656.6,INR,2023-06-16,Amazon,Chennai,Success
TXN106062,CUST1403,Savings,Credit,245969.09,USD,2023-01-16,Flipkart,Pune,Failed
TXN106063,CUST2690,Credit,nan,286390.53,INR,2023-09-07,Amazon,Pune,Success
TXN106064,CUST4485,Credit,Debit,,EUR,2024-04-07,Walmart,Delhi,Success
TXN106065,CUST5288,Savings,Credit,396979.6,INR,2024-09-05,ICICI,nan,Failed
TXN106066,CUST9116,Loan,Credit,243246.52,USD,2024-09-28,SBI,nan,Success
TXN106067,CUST1522,Current,Debit,167029.43,USD,2024-08-05,Amazon,Mumbai,Failed
TXN106068,CUST5445,Credit,Debit,53419.43,INR,2023-07-29,Reliance,Mumbai,Success
TXN106069,CUST7459,Current,Debit,,INR,2024-05-13,HDFC,Mumbai,Success
TXN106070,CUST8086,Savings,Credit,474641.09,INR,2024-08-17,HDFC,Delhi,Success
TXN106071,CUST2944,Savings,Credit,152556.79,INR,2023-07-28,ICICI,Pune,Success
TXN106072,CUST4571,Savings,Debit,84437.96,INR,2024-06-09,ICICI,Bangalore,Failed
TXN106073,CUST2560,nan,Debit,230341.79,INR,2023-10-24,SBI,Delhi,Failed
TXN106074,CUST5747,Credit,Debit,153550.8,INR,2024-08-08,Flipkart,Mumbai,Success
TXN106075,CUST8154,Loan,Debit,17589.27,nan,2024-04-17,nan,Bangalore,Pending
TXN106076,CUST1592,nan,Credit,161579.38,USD,2024-11-11,ICICI,Mumbai,Success
TXN106077,CUST6327,Savings,Debit,272058.87,INR,2023-06-21,SBI,Mumbai,Success
TXN106078,CUST1755,Savings,Debit,275860.67,USD,2023-09-29,Walmart,Pune,Failed
TXN106079,CUST1496,Loan,Credit,,INR,2023-05-06,nan,Hyderabad,Pending
TXN106080,CUST3421,Current,Debit,223656.91,USD,2024-06-19,Amazon,nan,Success
TXN106081,CUST2598,Credit,Debit,482759.3,USD,2023-10-04,SBI,Pune,Success
TXN106082,CUST5127,Current,Credit,188680.47,INR,2024-11-29,HDFC,Pune,Success
TXN106083,CUST8016,Loan,Credit,129120.82,EUR,2024-05-19,Amazon,Mumbai,Success
TXN106084,CUST6551,Current,Credit,121741.09,INR,2024-04-26,ICICI,Chennai,Success
TXN106085,CUST4590,Loan,Credit,228887.73,USD,2024-10-08,ICICI,Chennai,Success
TXN106086,CUST1461,nan,Debit,379762.48,INR,2024-02-16,Reliance,Pune,Success
TXN106087,CUST5966,Credit,Debit,103002.03,INR,2024-03-10,HDFC,Hyderabad,Failed
TXN106088,CUST9559,Current,Credit,354650.97,USD,2023-06-12,Amazon,Hyderabad,Success
TXN106089,CUST1165,Current,Debit,10584.7,EUR,2023-09-23,Reliance,Delhi,Success
TXN106090,CUST2728,Savings,nan,209472.3,INR,2024-11-08,Amazon,Mumbai,Success
TXN106091,CUST8696,Credit,Debit,387934.77,INR,2023-11-14,HDFC,Bangalore,Success
TXN106092,CUST5697,Savings,Credit,169373.09,USD,2023-04-08,Reliance,Delhi,Success
TXN106093,CUST3173,nan,Credit,281872.91,INR,2024-08-22,Amazon,Hyderabad,Success
TXN106094,CUST1037,Credit,Debit,102497.57,INR,2023-04-30,Walmart,Bangalore,Failed
TXN106095,CUST5443,nan,Debit,371000.28,EUR,2024-07-15,Walmart,Delhi,Success
TXN106096,CUST8486,Savings,Credit,26149.03,USD,2023-02-10,ICICI,Chennai,Success
TXN106097,CUST3021,Loan,Credit,426272.8,INR,2023-02-16,Amazon,Mumbai,Success
TXN106098,CUST7880,Credit,Credit,99106.21,INR,2024-05-03,HDFC,Pune,Success
TXN106099,CUST9925,Loan,Debit,437200.27,INR,2024-11-12,Reliance,Chennai,Success
TXN106100,CUST5521,Savings,Credit,176271.1,INR,2024-05-30,Flipkart,Bangalore,Pending
TXN106101,CUST9839,Current,Debit,,INR,2024-05-27,ICICI,Delhi,Success
TXN106102,CUST4302,Current,Debit,159619.46,INR,2023-09-24,HDFC,Chennai,Success
TXN106103,CUST9511,Current,Debit,,INR,2023-04-22,Reliance,Delhi,Failed
TXN106104,CUST5607,Savings,Debit,63327.3,INR,2023-01-11,nan,Bangalore,nan
TXN106105,CUST7368,Loan,Credit,89268.11,USD,2023-01-14,ICICI,Pune,Success
TXN106106,CUST6873,Savings,Debit,246520.13,USD,2024-08-25,Flipkart,Delhi,Success
TXN106107,CUST8498,Savings,Debit,40978.4,INR,2024-04-25,Walmart,Delhi,Success
TXN106108,CUST8172,Savings,Credit,,INR,2023-12-09,HDFC,Chennai,Pending
TXN106109,CUST6635,Loan,Debit,471883.75,INR,2023-03-14,HDFC,Hyderabad,Success
TXN106110,CUST4847,Current,Credit,488245.07,INR,2024-10-19,Walmart,Mumbai,Success
TXN106111,CUST1764,Current,Debit,188135.9,INR,2023-03-02,nan,Pune,Success
TXN106112,CUST7306,Current,Credit,461643.78,INR,2023-10-07,Amazon,Mumbai,Failed
TXN106113,CUST1652,Loan,Debit,272416.89,USD,2023-01-27,Walmart,Mumbai,Success
TXN106114,CUST8044,Savings,Debit,134878.54,USD,2023-10-18,Walmart,Hyderabad,Success
TXN106115,CUST4964,Savings,Credit,351202.34,USD,2023-01-22,Amazon,Hyderabad,Failed
TXN106116,CUST5611,Savings,Credit,329454.31,INR,2024-06-06,Reliance,Hyderabad,Success
TXN106117,CUST6759,Current,Credit,494562.77,INR,2024-09-27,Reliance,Chennai,nan
TXN106118,CUST9378,Current,Debit,132530.99,USD,2024-09-27,Flipkart,Delhi,Success
TXN106119,CUST1145,Credit,Debit,336033.03,INR,2024-03-30,nan,Pune,nan
TXN106120,CUST6101,Credit,Credit,26021.36,nan,2023-07-05,Reliance,Hyderabad,Success
TXN106121,CUST5247,Savings,Debit,56831.88,USD,2024-04-29,HDFC,nan,Failed
TXN106122,CUST5188,Savings,Debit,1969.15,INR,2024-09-01,SBI,Bangalore,Pending
TXN106123,CUST3696,Savings,Credit,499730.35,USD,2023-03-17,Flipkart,Bangalore,Success
TXN106124,CUST9240,Savings,Credit,401138.83,INR,2023-05-12,HDFC,Hyderabad,Failed
TXN106125,CUST4329,Savings,Credit,393363.64,EUR,2024-05-07,Walmart,nan,Success
TXN106126,CUST4481,Credit,Credit,254867.94,INR,2023-07-13,Walmart,Pune,Success
TXN106127,CUST9966,Current,Debit,150040.54,EUR,2024-01-02,Walmart,Delhi,Success
TXN106128,CUST5641,Credit,Debit,75640.63,USD,2023-11-17,Amazon,nan,Success
TXN106129,CUST6559,Current,Credit,142344.52,INR,2023-05-26,ICICI,Delhi,Success
TXN106130,CUST2260,Savings,Debit,187991.85,USD,2023-12-20,HDFC,Bangalore,Success
TXN106131,CUST1649,Current,Credit,378157.49,INR,2024-05-13,SBI,Pune,Success
TXN106132,CUST4048,Current,Debit,269835.5,INR,2023-12-31,ICICI,Delhi,Success
TXN106133,CUST3023,Loan,Credit,,INR,2024-12-23,nan,Delhi,Failed
TXN106134,CUST5270,Loan,Credit,9024.32,INR,2023-10-23,Amazon,nan,Success
TXN106135,CUST6333,Current,Credit,51175.07,INR,2023-06-17,HDFC,Bangalore,Failed
TXN106136,CUST3074,Credit,nan,205255.25,INR,2023-06-28,nan,Pune,Success
TXN106137,CUST7037,Savings,Credit,466597.13,INR,2023-08-21,ICICI,Delhi,Success
TXN106138,CUST3312,Credit,Credit,318704.87,EUR,2024-01-28,Flipkart,Bangalore,Failed
TXN106139,CUST4474,Loan,Debit,400914.93,INR,2024-10-24,Amazon,Bangalore,Failed
TXN106140,CUST4260,Credit,Debit,233192.63,USD,2024-10-14,HDFC,Chennai,Success
TXN106141,CUST5838,Savings,Credit,180839.42,USD,2023-09-14,HDFC,Pune,Success
TXN106142,CUST6618,Credit,Debit,54209.1,INR,2023-11-28,Flipkart,nan,Pending
TXN106143,CUST2350,Loan,Credit,437967.75,USD,2023-05-18,ICICI,Bangalore,Pending
TXN106144,CUST7048,Savings,nan,391582.18,USD,2024-02-15,HDFC,Mumbai,Success
TXN106145,CUST8931,Current,Debit,84067.37,INR,2024-02-07,Walmart,Mumbai,Failed
TXN106146,CUST9141,Savings,Debit,256135.16,INR,2023-08-12,Reliance,Mumbai,Success
TXN106147,CUST8323,Savings,Debit,243692.53,INR,2023-01-22,Flipkart,Hyderabad,Success
TXN106148,CUST6777,Current,Debit,312549.53,INR,2024-08-23,Reliance,Chennai,nan
TXN106149,CUST2854,Current,Debit,473093.99,USD,2024-08-09,Reliance,Hyderabad,Success
TXN106150,CUST3266,Savings,Debit,289889.92,EUR,2024-08-24,SBI,nan,Success
TXN106151,CUST1560,Current,Credit,270113.23,INR,2023-09-29,Reliance,Hyderabad,Success
TXN106152,CUST8546,Credit,Credit,25170.96,INR,2024-10-30,ICICI,Hyderabad,Success
TXN106153,CUST5987,Savings,Credit,31463.11,INR,2023-06-07,HDFC,Bangalore,Success
TXN106154,CUST8207,nan,Debit,93681.52,INR,2024-01-30,Flipkart,Bangalore,Failed
TXN106155,CUST7486,Savings,Debit,16245.06,INR,2023-03-06,Amazon,Pune,Success
TXN106156,CUST3383,Credit,Debit,371679.01,EUR,2023-01-06,ICICI,Chennai,Success
TXN106157,CUST7147,Savings,Credit,,INR,2024-08-11,ICICI,Chennai,Success
TXN106158,CUST8664,Current,Credit,68036.76,INR,2023-04-01,SBI,Delhi,Success
TXN106159,CUST2683,Current,nan,418041.09,USD,2024-05-05,HDFC,Chennai,Failed
TXN106160,CUST2009,Credit,Debit,77401.47,EUR,2023-10-18,Walmart,Delhi,Success
TXN106161,CUST3272,Credit,Debit,150594.78,INR,2024-10-01,Reliance,Chennai,Success
TXN106162,CUST3612,Credit,Debit,124495.96,EUR,2023-04-27,ICICI,Bangalore,Success
TXN106163,CUST8424,Current,Debit,186159.83,INR,2023-08-13,Amazon,Mumbai,Success
TXN106164,CUST8226,Savings,Credit,127339.34,EUR,2023-11-11,Reliance,Pune,Success
TXN106165,CUST7063,Current,Credit,244480.57,INR,2024-01-19,Amazon,Chennai,Success
TXN106166,CUST5341,Current,Credit,203709.87,INR,2024-06-09,Amazon,Pune,Success
TXN106167,CUST2542,Savings,Credit,493284.88,INR,2024-11-16,Flipkart,Pune,Success
TXN106168,CUST2237,Savings,Debit,27972.62,nan,2024-10-23,HDFC,Bangalore,Success
TXN106169,CUST6709,Savings,Debit,71099.27,INR,2023-07-07,SBI,Hyderabad,Success
TXN106170,CUST3263,Savings,Debit,,INR,2024-05-04,Walmart,Pune,Success
TXN106171,CUST1282,Current,Credit,312924.34,INR,2023-03-26,Reliance,Hyderabad,Success
TXN106172,CUST8998,Credit,Credit,27264.09,INR,2024-01-21,HDFC,Delhi,Success
TXN106173,CUST8740,Current,Debit,418221.5,INR,2023-04-30,Flipkart,Delhi,Success
TXN106174,CUST4286,nan,Debit,255974.2,INR,2023-11-21,HDFC,Bangalore,Success
TXN106175,CUST9363,Savings,Debit,263508.54,INR,2023-05-23,Flipkart,Mumbai,Success
TXN106176,CUST2882,Savings,Debit,280801.64,USD,2023-11-02,Flipkart,Bangalore,Success
TXN106177,CUST7187,Credit,Credit,85415.15,INR,2024-12-24,Flipkart,Mumbai,Success
TXN106178,CUST3275,Loan,Credit,98853.17,INR,2024-04-18,Reliance,Pune,Success
TXN106179,CUST7874,Credit,Credit,159415.47,INR,2024-11-26,Flipkart,Hyderabad,Success
TXN106180,CUST8502,Credit,Debit,296752.27,USD,2024-12-03,Walmart,Mumbai,Success
TXN106181,CUST9792,Loan,Credit,105066.79,USD,2023-01-26,Walmart,Delhi,Success
TXN106182,CUST4790,Credit,Credit,58174.7,INR,2024-09-28,ICICI,Chennai,Success
TXN106183,CUST3023,Credit,Credit,485058.74,INR,2023-08-30,Flipkart,Delhi,Success
TXN106184,CUST1466,Loan,Debit,11000.69,INR,2023-12-08,Flipkart,Mumbai,Success
TXN106185,CUST4950,Savings,Credit,401350.68,EUR,2023-10-02,nan,Hyderabad,Success
TXN106186,CUST4889,Loan,Credit,394019.69,EUR,2024-07-02,Flipkart,Mumbai,Success
TXN106187,CUST3592,Savings,Credit,148614.08,USD,2023-08-09,ICICI,Hyderabad,Success
TXN106188,CUST7632,Loan,Credit,67821.95,INR,2023-05-08,Amazon,Mumbai,Success
TXN106189,CUST7358,Savings,Debit,72822.87,USD,2024-09-10,HDFC,Mumbai,Success
TXN106190,CUST2547,Current,Debit,348718.83,INR,2024-03-07,Amazon,Chennai,Success
TXN106191,CUST8169,Loan,Debit,,INR,2024-11-03,Walmart,Delhi,nan
TXN106192,CUST5749,Savings,Debit,391375.01,USD,2024-04-07,nan,Mumbai,Success
TXN106193,CUST5436,Credit,Debit,468741.21,INR,2023-09-13,HDFC,Hyderabad,Pending
TXN106194,CUST1703,Current,Debit,345966.76,INR,2023-08-30,Flipkart,Chennai,Success
TXN106195,CUST7550,Savings,Credit,77934.21,INR,2023-04-30,ICICI,Bangalore,Pending
TXN106196,CUST9497,Loan,Credit,121728.87,INR,2023-01-06,HDFC,Mumbai,Success
TXN106197,CUST8636,Savings,Credit,,USD,2024-09-25,SBI,Bangalore,Success
TXN106198,CUST2581,Credit,Debit,104660.94,INR,2024-10-18,Flipkart,Mumbai,Failed
TXN106199,CUST4957,Current,Debit,36270.43,INR,2024-05-18,Amazon,nan,Success
TXN106200,CUST5590,Loan,Debit,351642.99,USD,2024-05-06,HDFC,Delhi,Success
TXN106201,CUST4332,Credit,Credit,201269.15,USD,2024-08-14,SBI,Mumbai,Success
TXN106202,CUST2685,Credit,Debit,460020.83,USD,2023-04-21,ICICI,Delhi,Success
TXN106203,CUST8531,Loan,Debit,325131.03,EUR,2023-09-25,Walmart,Chennai,Success
TXN106204,CUST7911,Savings,Debit,45218.58,INR,2024-01-31,Walmart,nan,Success
TXN106205,CUST6731,Credit,Credit,473928.81,INR,2024-07-16,Walmart,Chennai,Success
TXN106206,CUST1895,Credit,Debit,129286.05,USD,2023-02-17,SBI,Bangalore,Success
TXN106207,CUST9032,Savings,Debit,168612.87,INR,2024-11-09,ICICI,nan,Success
TXN106208,CUST3346,Current,Credit,201136.18,INR,2024-12-21,Flipkart,Mumbai,Success
TXN106209,CUST4531,Credit,Credit,25621.64,EUR,2024-05-04,Flipkart,Delhi,nan
TXN106210,CUST2861,Credit,Debit,248262.75,INR,2023-04-15,ICICI,Bangalore,Success
TXN106211,CUST5852,Savings,Credit,61668.01,USD,2023-03-11,Walmart,Hyderabad,Pending
TXN106212,CUST1030,Savings,Debit,200491.15,nan,2024-09-22,HDFC,Delhi,Success
TXN106213,CUST1242,Savings,nan,175361.39,INR,2023-12-27,Amazon,Bangalore,Success
TXN106214,CUST7918,Savings,Credit,386422.31,INR,2023-01-01,ICICI,Pune,Success
TXN106215,CUST6511,Savings,Credit,401587.22,nan,2024-07-28,HDFC,Pune,Success
TXN106216,CUST6508,Current,Debit,76714.91,INR,2023-02-28,ICICI,Pune,Success
TXN106217,CUST5668,Current,Credit,183281.93,USD,2023-02-15,ICICI,Mumbai,Success
TXN106218,CUST7087,Loan,Credit,186682.85,INR,2023-03-21,Walmart,Bangalore,Success
TXN106219,CUST8015,Credit,Credit,75713.71,USD,2024-02-27,HDFC,Hyderabad,Success
TXN106220,CUST8636,Savings,Credit,399228.77,INR,2024-04-21,Amazon,Hyderabad,Success
TXN106221,CUST7662,Savings,Debit,353617.09,INR,2024-07-15,Walmart,Chennai,Success
TXN106222,CUST5003,Credit,Debit,95198.99,INR,2023-11-01,Walmart,Pune,Success
TXN106223,CUST1598,Loan,Credit,183367.29,INR,2024-02-14,Walmart,Mumbai,Success
TXN106224,CUST3195,Credit,Debit,,INR,2024-02-21,Amazon,Delhi,nan
TXN106225,CUST1069,Credit,Debit,314107.02,INR,2023-12-29,Reliance,Delhi,Success
TXN106226,CUST9139,Savings,Debit,60694.75,EUR,2023-10-03,ICICI,Hyderabad,Success
TXN106227,CUST4659,Current,Debit,492967.22,INR,2023-08-17,Flipkart,Pune,Success
TXN106228,CUST6634,Credit,Credit,390343.23,EUR,2024-01-10,ICICI,Chennai,Success
TXN106229,CUST3281,Savings,Credit,195125.37,INR,2023-11-29,HDFC,Hyderabad,Success
TXN106230,CUST7822,Current,Credit,289286.18,USD,2024-08-06,ICICI,Chennai,Success
TXN106231,CUST4682,Savings,Credit,,USD,2024-04-24,SBI,Pune,Pending
TXN106232,CUST3683,Current,Credit,277054.1,INR,2024-04-10,Reliance,Pune,Success
TXN106233,CUST5562,Current,Credit,87257.5,INR,2024-11-11,ICICI,Pune,Success
TXN106234,CUST5652,Current,Debit,189357.89,INR,2024-01-17,Amazon,Delhi,nan
TXN106235,CUST5931,Current,Credit,421574.0,EUR,2023-09-24,ICICI,Bangalore,Success
TXN106236,CUST5713,Current,Credit,322110.07,INR,2024-07-20,ICICI,Bangalore,Success
TXN106237,CUST6413,nan,Credit,325365.68,INR,2023-08-18,SBI,Mumbai,Success
TXN106238,CUST6600,Credit,Debit,433412.07,USD,2024-07-12,Amazon,Delhi,Success
TXN106239,CUST5103,Credit,Debit,446987.59,EUR,2023-03-19,Amazon,Hyderabad,Success
TXN106240,CUST3075,Savings,Credit,459897.09,USD,2023-12-27,Amazon,Chennai,Success
TXN106241,CUST1782,Current,nan,47433.65,INR,2023-03-02,Reliance,nan,Failed
TXN106242,CUST4806,Savings,Credit,272067.56,INR,2023-01-07,Flipkart,Mumbai,Success
TXN106243,CUST2057,Savings,Credit,370257.36,USD,2023-09-28,HDFC,Bangalore,Success
TXN106244,CUST3054,Savings,Debit,378465.85,USD,2024-06-04,SBI,Hyderabad,Success
TXN106245,CUST3109,Current,Debit,303362.03,INR,2023-08-01,Flipkart,Mumbai,Success
TXN106246,CUST8283,Current,Credit,83402.0,INR,2023-06-14,Amazon,Bangalore,Success
TXN106247,CUST2320,Loan,Debit,398712.3,EUR,2023-08-19,SBI,Mumbai,Success
TXN106248,CUST8849,Credit,Debit,360058.47,INR,2024-10-29,HDFC,Delhi,Success
TXN106249,CUST5417,Savings,Credit,,INR,2023-12-30,Flipkart,Pune,Success
TXN106250,CUST4699,Credit,Credit,231910.27,USD,2023-01-15,HDFC,Chennai,Success
TXN106251,CUST1732,Current,Debit,86996.96,nan,2023-04-28,HDFC,Hyderabad,Failed
TXN106252,CUST7562,Credit,Credit,168745.15,INR,2023-03-29,Walmart,Mumbai,Success
TXN106253,CUST4549,Current,Credit,9050.37,INR,2024-05-30,Flipkart,Delhi,Success
TXN106254,CUST7163,Savings,Credit,,INR,2023-04-24,nan,Delhi,Success
TXN106255,CUST7555,Credit,Credit,274942.96,INR,2023-08-15,HDFC,Delhi,Success
TXN106256,CUST6378,Current,nan,309795.1,INR,2024-10-16,Amazon,Delhi,Success
TXN106257,CUST9796,nan,Credit,331748.54,INR,2023-09-01,Amazon,Chennai,Success
TXN106258,CUST2722,Savings,Debit,,INR,2024-02-25,Flipkart,Hyderabad,Success
TXN106259,CUST3812,Credit,Debit,107739.3,INR,2023-01-02,ICICI,Chennai,Failed
TXN106260,CUST8537,Current,Debit,60249.71,INR,2024-03-06,Reliance,Delhi,Success
TXN106261,CUST3278,Current,Debit,425770.07,INR,2023-12-26,Amazon,Hyderabad,Success
TXN106262,CUST3350,Credit,Debit,78314.84,nan,2024-09-27,Flipkart,Chennai,Success
TXN106263,CUST4623,Loan,Debit,487380.29,nan,2024-04-15,nan,Chennai,Success
TXN106264,CUST7530,Credit,Credit,421270.69,USD,2024-12-13,ICICI,Delhi,Success
TXN106265,CUST1714,Savings,Debit,250443.29,USD,2024-08-05,Amazon,nan,Failed
TXN106266,CUST1924,Savings,Debit,490710.9,EUR,2024-08-02,ICICI,Delhi,Success
TXN106267,CUST4162,Savings,Debit,48697.39,USD,2023-05-27,Flipkart,Bangalore,Success
TXN106268,CUST5153,Savings,Debit,151539.85,INR,2023-09-21,Walmart,Chennai,Success
TXN106269,CUST5529,Credit,Debit,319115.83,USD,2023-01-29,Amazon,Mumbai,Failed
TXN106270,CUST3569,Current,Debit,175009.93,INR,2023-05-17,Amazon,Delhi,Success
TXN106271,CUST3815,Credit,Credit,464186.99,USD,2024-09-04,Reliance,Pune,Success
TXN106272,CUST7972,Current,Debit,32822.39,INR,2024-03-19,Flipkart,Hyderabad,Failed
TXN106273,CUST5578,Current,Credit,274710.42,USD,2023-12-14,Walmart,Mumbai,Success
TXN106274,CUST5462,Current,Credit,295437.23,USD,2023-11-26,Amazon,Chennai,Success
TXN106275,CUST1888,Current,Debit,326367.53,INR,2023-02-23,ICICI,Mumbai,Success
TXN106276,CUST6948,Current,Debit,127840.56,EUR,2023-03-17,Amazon,Mumbai,Success
